"id","fqdn/ip","port","severity","finding","cve","cwe"
"TLS_extensions","www.france-identite.gouv.fr/80.247.12.255","443","INFO","'server name/#0' 'max fragment length/#1' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","www.france-identite.gouv.fr/80.247.12.255","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","www.france-identite.gouv.fr/80.247.12.255","443","INFO","yes","",""
"sessionresumption_ticket","www.france-identite.gouv.fr/80.247.12.255","443","INFO","not supported","",""
"sessionresumption_ID","www.france-identite.gouv.fr/80.247.12.255","443","INFO","not supported","",""
"TLS_timestamp","www.france-identite.gouv.fr/80.247.12.255","443","INFO","random","",""
"certificate_compression","www.france-identite.gouv.fr/80.247.12.255","443","INFO","none","",""
"clientAuth","www.france-identite.gouv.fr/80.247.12.255","443","INFO","none","",""
"cert_numbers","www.france-identite.gouv.fr/80.247.12.255","443","INFO","1","",""
"cert_signatureAlgorithm","www.france-identite.gouv.fr/80.247.12.255","443","OK","SHA256 with RSA","",""
"cert_keySize","www.france-identite.gouv.fr/80.247.12.255","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.france-identite.gouv.fr/80.247.12.255","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","www.france-identite.gouv.fr/80.247.12.255","443","INFO","054EEFA1F20F0B179A590F10968ED9790235","",""
"cert_serialNumberLen","www.france-identite.gouv.fr/80.247.12.255","443","INFO","18","",""
"cert_fingerprintSHA1","www.france-identite.gouv.fr/80.247.12.255","443","INFO","9FEE0203397374977A37DB1075AD8E33E8273DF2","",""
"cert_fingerprintSHA256","www.france-identite.gouv.fr/80.247.12.255","443","INFO","E54DB2E0388F3D4A5F087D72609AA902BEC84B0403EC00161C3B0D06D1968FF8","",""
"cert","www.france-identite.gouv.fr/80.247.12.255","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFDCCA/ygAwIBAgISBU7vofIPCxeaWQ8Qlo7ZeQI1MA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjUwNjEwMDA1MjM3WhcNMjUwOTA4MDA1MjM2WjAmMSQwIgYDVQQDExt3d3cuZnJhbmNlLWlkZW50aXRlLmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC3ywfclabhKAEhTFe/EQEGbmwlSgTsk3lh4Tc7qzK0K0EZNzaCLo4cFQcbPZrhXF/fjKpjKDCW8g01aehyRqVIDycXMyma/HWNXc86VNxh6BEQzWtFEFV2swrqGusI2VTtcevclHMHDnfVl4vpF9m1h9wBG+U8tKfG3jLotgPeVH5tojLvRPG5vI2ADr2P+ur2VpczgdObiW7TQTQSdWDRp3ZbWwrL8gYab3afecZLPyhPYV0FDuwS9XAJ2Cnco0dcSi4CsEWAWVWhWS40PljgCZ1ZB5M7TD/VFn2zv99ZnQK8CSOgFMS3rhZWCqu/UdIoHVWS5rdgFMcpsULEK57dAgMBAAGjggItMIICKTAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFMXqAGR4pLXNjM/AQ60KMPEh0BKBMB8GA1UdIwQYMBaAFMXPRqTq9MPAemyVxC2wXpIvJuO5MDMGCCsGAQUFBwEBBCcwJTAjBggrBgEFBQcwAoYXaHR0cDovL3IxMS5pLmxlbmNyLm9yZy8wJgYDVR0RBB8wHYIbd3d3LmZyYW5jZS1pZGVudGl0ZS5nb3V2LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMC4GA1UdHwQnMCUwI6AhoB+GHWh0dHA6Ly9yMTEuYy5sZW5jci5vcmcvNTQuY3JsMIIBBgYKKwYBBAHWeQIEAgSB9wSB9ADyAHcAEvFONL1TckyEBhnDjz96E/jntWKHiJxtMAWE6+WGJjoAAAGXV4i56gAABAMASDBGAiEAxRYWjcLH7pwVWOVzEkINzP+AJmFB0qFnQiiS4rZim6sCIQD+qRmpPObQEXyJv7MmmMKkT9Vta0/n/ITafYVM0SH76wB3AMz7D2qFcQll/pWbU87psnwi6YVcDZeNtql+VMD+TA2wAAABl1eIwdEAAAQDAEgwRgIhAN7mUGj1N5sPYW04X2AFqUU4p4TXorhyBkJlIckLYYgmAiEA0O0n4O2R21Lcvsm4za9/wK/SX7gIVMWggDIR+xa3EKIwDQYJKoZIhvcNAQELBQADggEBAGWUcwPr57RRpK82SpQDjCwWeifLbutmPTW8/obfs3b3KnPLcfFead1Hgs/bU2lwHREBt3pyoKp/xkSrFkmqhHU6n/O6IzOq4c33QY+ElZyWsMVmIwzRxkmu/ZJQPfVJ+sSu56X7mJLtCDaYfwtBsSMbal6lKKRAc3HfkaFANbnuho2lWC83U7rroJHlasNWyc7cxOAYzT7u9RQBzO+FT5PrOmwz0wkbZE+VoRxsujB7MDS8VmPmHz7s9esBnwYkuTSs9TDxxMB4rq7zrDq5VuUR36QfCvnLixSGlkPfR8GeD/J3OAcj9XzCRCl0ct0SGCTNhmxzI7k7ZUPz9y1RKRE=\n-----END CERTIFICATE-----","",""
"cert_commonName","www.france-identite.gouv.fr/80.247.12.255","443","OK","www.france-identite.gouv.fr","",""
"cert_commonName_wo_SNI","www.france-identite.gouv.fr/80.247.12.255","443","INFO","*.osc-secnum-fr1.scalingo.io","",""
"cert_subjectAltName","www.france-identite.gouv.fr/80.247.12.255","443","INFO","www.france-identite.gouv.fr","",""
"cert_trust","www.france-identite.gouv.fr/80.247.12.255","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_trust_wildcard","www.france-identite.gouv.fr/80.247.12.255","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","www.france-identite.gouv.fr/80.247.12.255","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.france-identite.gouv.fr/80.247.12.255","443","INFO","no","",""
"cert_expirationStatus","www.france-identite.gouv.fr/80.247.12.255","443","OK","88 >= 30 days","",""
"cert_notBefore","www.france-identite.gouv.fr/80.247.12.255","443","INFO","2025-06-10 00:52","",""
"cert_notAfter","www.france-identite.gouv.fr/80.247.12.255","443","OK","2025-09-08 00:52","",""
"cert_extlifeSpan","www.france-identite.gouv.fr/80.247.12.255","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.france-identite.gouv.fr/80.247.12.255","443","INFO","not present","",""
"cert_crlDistributionPoints","www.france-identite.gouv.fr/80.247.12.255","443","INFO","http://r11.c.lencr.org/54.crl","",""
"cert_ocspURL","www.france-identite.gouv.fr/80.247.12.255","443","INFO","--","",""
"OCSP_stapling","www.france-identite.gouv.fr/80.247.12.255","443","INFO","not offered","",""
"cert_mustStapleExtension","www.france-identite.gouv.fr/80.247.12.255","443","INFO","--","",""
"DNS_CAArecord","www.france-identite.gouv.fr/80.247.12.255","443","LOW","--","",""
"certificate_transparency","www.france-identite.gouv.fr/80.247.12.255","443","OK","yes (certificate extension)","",""
"certs_countServer","www.france-identite.gouv.fr/80.247.12.255","443","INFO","2","",""
"certs_list_ordering_problem","www.france-identite.gouv.fr/80.247.12.255","443","INFO","no","",""
"cert_caIssuers","www.france-identite.gouv.fr/80.247.12.255","443","INFO","R11 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","www.france-identite.gouv.fr/80.247.12.255","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCAu6gAwIBAgIRAIp9PhPWLzDvI4a9KQdrNPgwDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjQwMzEzMDAwMDAwWhcNMjcwMzEyMjM1OTU5WjAzMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDEMMAoGA1UEAxMDUjExMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAuoe8XBsAOcvKCs3UZxD5ATylTqVhyybKUvsVAbe5KPUoHu0nsyQYOWcJDAjs4DqwO3cOvfPlOVRBDE6uQdaZdN5R2+97/1i9qLcT9t4x1fJyyXJqC4N0lZxGAGQUmfOx2SLZzaiSqhwmej/+71gFewiVgdtxD4774zEJuwm+UE1fj5F2PVqdnoPy6cRms+EGZkNIGIBloDcYmpuEMpexsr3E+BUAnSeI++JjF5ZsmydnS8TbKF5pwnnwSVzgJFDhxLyhBax7QG0AtMJBP6dYuC/FXJuluwme8f7rsIU5/agK70XEeOtlKsLPXzze41xNG/cLJyuqC0J3U095ah2H2QIDAQABo4H4MIH1MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUxc9GpOr0w8B6bJXELbBeki8m47kwHwYDVR0jBBgwFoAUebRZ5nu25eQBc4AIiMgaWPbpm24wMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzAChhZodHRwOi8veDEuaS5sZW5jci5vcmcvMBMGA1UdIAQMMAowCAYGZ4EMAQIBMCcGA1UdHwQgMB4wHKAaoBiGFmh0dHA6Ly94MS5jLmxlbmNyLm9yZy8wDQYJKoZIhvcNAQELBQADggIBAE7iiV0KAxyQOND1H/lxXPjDj7I3iHpvsCUf7b632IYGjukJhM1yv4Hz/MrPU0jtvfZpQtSlET41yBOykh0FX+ou1Nj4ScOt9ZmWnO8m2OG0JAtIIE3801S0qcYhyOE2G/93ZCkXufBL713qzXnQv5C/viOykNpKqUgxdKlEC+Hi9i2DcaR1e9KUwQUZRhy5j/PEdEglKg3l9dtD4tuTm7kZtB8v32oOjzHTYw+7KdzdZiw/sBtnUfhBPORNuay4pJxmY/WrhSMdzFO2q3Gu3MUBcdo27goYKjL9CTF8j/Zz55yctUoVaneCWs/ajUX+HypkBTA+c8LGDLnWO2NKq0YD/pnARkAnYGPfUDoHR9gVSp/qRx+ZWghiDLZsMwhN1zjtSC0uBWiugF3vTNzYIEFfaPG7Ws3jDrAMMYebQ95JQ+HIBD/RPBuHRTBpqKlyDnkSHDHYPiNX3adPoPAcgdF3H2/W0rmoswMWgTlLn1Wu0mrks7/qpdWfS6PJ1jty80r2VKsM/Dj3YIDfbjXKdaFU5C+8bhfJGqU3taKauuz0wHVGT3eo6FlWkWYtbt4pgdamlwVeZEW+LM7qZEJEsMNPrfC03APKmZsJgpWCDWOKZvkZcvjVuYkQ4omYCTX5ohy+knMjdOmdH9c7SpqEWBDC86fiNex+O0XOMEZSa8DA\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.france-identite.gouv.fr/80.247.12.255","443","INFO","591E9CE6C863D3A079E9FABE1478C7339A26B21269DDE795211361024AE31A44","",""
"intermediate_cert_notBefore <#1>","www.france-identite.gouv.fr/80.247.12.255","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","www.france-identite.gouv.fr/80.247.12.255","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","www.france-identite.gouv.fr/80.247.12.255","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.france-identite.gouv.fr/80.247.12.255","443","INFO","R11 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","www.france-identite.gouv.fr/80.247.12.255","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.france-identite.gouv.fr/80.247.12.255","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","www.france-identite.gouv.fr/80.247.12.255","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","www.france-identite.gouv.fr/80.247.12.255","443","INFO","1749613135","",""
"HSTS_time","www.france-identite.gouv.fr/80.247.12.255","443","OK","180 days (=15552000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","www.france-identite.gouv.fr/80.247.12.255","443","OK","includes subdomains","",""
"HSTS_preload","www.france-identite.gouv.fr/80.247.12.255","443","INFO","domain is NOT marked for preloading","",""
"HPKP","www.france-identite.gouv.fr/80.247.12.255","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.france-identite.gouv.fr/80.247.12.255","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","www.france-identite.gouv.fr/80.247.12.255","443","INFO","No application banner found","",""
"cookie_count","www.france-identite.gouv.fr/80.247.12.255","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"X-Frame-Options","www.france-identite.gouv.fr/80.247.12.255","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","www.france-identite.gouv.fr/80.247.12.255","443","OK","nosniff","",""
"Content-Security-Policy","www.france-identite.gouv.fr/80.247.12.255","443","OK","default-src 'self' https://www.youtube-nocookie.com data:;script-src 'self' 'unsafe-inline' 'unsafe-eval' https://byac.france-identite.gouv.fr;img-src 'self' data: https://*.ytimg.com;frame-src 'self' https://www.youtube-nocookie.com https://stonly.com https://rendezvouspasseport.ants.gouv.fr;base-uri 'self';font-src 'self' https: data:;form-action 'self';frame-ancestors 'self';object-src 'none';script-src-attr 'none';style-src 'self' https: 'unsafe-inline';upgrade-insecure-requests","",""
"Cross-Origin-Opener-Policy","www.france-identite.gouv.fr/80.247.12.255","443","INFO","same-origin","",""
"X-XSS-Protection","www.france-identite.gouv.fr/80.247.12.255","443","INFO","0","",""
"Access-Control-Allow-Origin","www.france-identite.gouv.fr/80.247.12.255","443","INFO","*","",""
"Referrer-Policy","www.france-identite.gouv.fr/80.247.12.255","443","INFO","no-referrer","",""
"banner_reverseproxy","www.france-identite.gouv.fr/80.247.12.255","443","INFO","--","","CWE-200"
"heartbleed","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.france-identite.gouv.fr/80.247.12.255","443","OK","supported","","CWE-310"
"secure_client_renego","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.france-identite.gouv.fr/80.247.12.255","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.france-identite.gouv.fr/80.247.12.255","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=E54DB2E0388F3D4A5F087D72609AA902BEC84B0403EC00161C3B0D06D1968FF8","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.france-identite.gouv.fr/80.247.12.255","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.france-identite.gouv.fr/80.247.12.255","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11_12","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_13_14","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_15","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chromium_137_win11","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_137_win11","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_8_win7","www.france-identite.gouv.fr/80.247.12.255","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","www.france-identite.gouv.fr/80.247.12.255","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-edge_133_win11_23h2","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_ios_184","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_184_osx_154","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","www.france-identite.gouv.fr/80.247.12.255","443","INFO","No connection","",""
"clientsimulation-java_80442","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1703","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_336","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_102e","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","www.france-identite.gouv.fr/80.247.12.255","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","www.france-identite.gouv.fr/80.247.12.255","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.france-identite.gouv.fr/80.247.12.255","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.france-identite.gouv.fr/80.247.12.255","443","INFO","100","",""
"protocol_support_score_weighted","www.france-identite.gouv.fr/80.247.12.255","443","INFO","30","",""
"key_exchange_score","www.france-identite.gouv.fr/80.247.12.255","443","INFO","90","",""
"key_exchange_score_weighted","www.france-identite.gouv.fr/80.247.12.255","443","INFO","27","",""
"cipher_strength_score","www.france-identite.gouv.fr/80.247.12.255","443","INFO","60","",""
"cipher_strength_score_weighted","www.france-identite.gouv.fr/80.247.12.255","443","INFO","24","",""
"final_score","www.france-identite.gouv.fr/80.247.12.255","443","INFO","81","",""
"overall_grade","www.france-identite.gouv.fr/80.247.12.255","443","OK","A+","",""
"service","www.france-identite.gouv.fr/80.247.13.145","443","INFO","HTTP","",""
"pre_128cipher","www.france-identite.gouv.fr/80.247.13.145","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.france-identite.gouv.fr/80.247.13.145","443","OK","not offered","",""
"SSLv3","www.france-identite.gouv.fr/80.247.13.145","443","OK","not offered","",""
"TLS1","www.france-identite.gouv.fr/80.247.13.145","443","INFO","not offered","",""
"TLS1_1","www.france-identite.gouv.fr/80.247.13.145","443","INFO","not offered","",""
"TLS1_2","www.france-identite.gouv.fr/80.247.13.145","443","OK","offered","",""
"TLS1_3","www.france-identite.gouv.fr/80.247.13.145","443","OK","offered with final","",""
"ALPN_HTTP2","www.france-identite.gouv.fr/80.247.13.145","443","OK","h2","",""
"ALPN","www.france-identite.gouv.fr/80.247.13.145","443","INFO","http/1.1","",""
"cipherlist_NULL","www.france-identite.gouv.fr/80.247.13.145","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.france-identite.gouv.fr/80.247.13.145","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.france-identite.gouv.fr/80.247.13.145","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.france-identite.gouv.fr/80.247.13.145","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.france-identite.gouv.fr/80.247.13.145","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","www.france-identite.gouv.fr/80.247.13.145","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","www.france-identite.gouv.fr/80.247.13.145","443","INFO","not offered","",""
"cipherlist_STRONG_FS","www.france-identite.gouv.fr/80.247.13.145","443","OK","offered","",""
"cipher_order-tls1_2","www.france-identite.gouv.fr/80.247.13.145","443","OK","server","",""
"cipherorder_TLSv1_2","www.france-identite.gouv.fr/80.247.13.145","443","INFO","ECDHE-RSA-AES256-GCM-SHA384","",""
"cipher_order","www.france-identite.gouv.fr/80.247.13.145","443","OK","server","",""
"FS","www.france-identite.gouv.fr/80.247.13.145","443","OK","offered","",""
"FS_ciphers","www.france-identite.gouv.fr/80.247.13.145","443","INFO","DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","www.france-identite.gouv.fr/80.247.13.145","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","www.france-identite.gouv.fr/80.247.13.145","443","INFO","'server name/#0' 'max fragment length/#1' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","www.france-identite.gouv.fr/80.247.13.145","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","www.france-identite.gouv.fr/80.247.13.145","443","INFO","yes","",""
"sessionresumption_ticket","www.france-identite.gouv.fr/80.247.13.145","443","INFO","not supported","",""
"sessionresumption_ID","www.france-identite.gouv.fr/80.247.13.145","443","INFO","not supported","",""
"TLS_timestamp","www.france-identite.gouv.fr/80.247.13.145","443","INFO","random","",""
"certificate_compression","www.france-identite.gouv.fr/80.247.13.145","443","INFO","none","",""
"clientAuth","www.france-identite.gouv.fr/80.247.13.145","443","INFO","none","",""
"cert_numbers","www.france-identite.gouv.fr/80.247.13.145","443","INFO","1","",""
"cert_signatureAlgorithm","www.france-identite.gouv.fr/80.247.13.145","443","OK","SHA256 with RSA","",""
"cert_keySize","www.france-identite.gouv.fr/80.247.13.145","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.france-identite.gouv.fr/80.247.13.145","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.france-identite.gouv.fr/80.247.13.145","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","www.france-identite.gouv.fr/80.247.13.145","443","INFO","054EEFA1F20F0B179A590F10968ED9790235","",""
"cert_serialNumberLen","www.france-identite.gouv.fr/80.247.13.145","443","INFO","18","",""
"cert_fingerprintSHA1","www.france-identite.gouv.fr/80.247.13.145","443","INFO","9FEE0203397374977A37DB1075AD8E33E8273DF2","",""
"cert_fingerprintSHA256","www.france-identite.gouv.fr/80.247.13.145","443","INFO","E54DB2E0388F3D4A5F087D72609AA902BEC84B0403EC00161C3B0D06D1968FF8","",""
