"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_notBefore","documentation.ira.gouv.fr/145.239.63.77","443","INFO","2025-02-18 00:00","",""
"cert_notAfter","documentation.ira.gouv.fr/145.239.63.77","443","OK","2026-02-06 23:59","",""
"cert_extlifeSpan","documentation.ira.gouv.fr/145.239.63.77","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","documentation.ira.gouv.fr/145.239.63.77","443","INFO","not present","",""
"cert_crlDistributionPoints","documentation.ira.gouv.fr/145.239.63.77","443","INFO","http://crl.sectigo.com/TBSRSAOrganizationValidationSecureServerCA3.crl","",""
"cert_ocspURL","documentation.ira.gouv.fr/145.239.63.77","443","INFO","http://ocsp.sectigo.com","",""
"OCSP_stapling","documentation.ira.gouv.fr/145.239.63.77","443","OK","offered","",""
"cert_ocspRevoked","documentation.ira.gouv.fr/145.239.63.77","443","OK","not revoked","",""
"cert_mustStapleExtension","documentation.ira.gouv.fr/145.239.63.77","443","INFO","--","",""
"DNS_CAArecord","documentation.ira.gouv.fr/145.239.63.77","443","LOW","--","",""
"certificate_transparency","documentation.ira.gouv.fr/145.239.63.77","443","OK","yes (certificate extension)","",""
"certs_countServer","documentation.ira.gouv.fr/145.239.63.77","443","INFO","3","",""
"certs_list_ordering_problem","documentation.ira.gouv.fr/145.239.63.77","443","INFO","no","",""
"cert_caIssuers","documentation.ira.gouv.fr/145.239.63.77","443","INFO","TBS RSA Organization Validation Secure Server CA 3 (TBS Internet Ltd from GB)","",""
"intermediate_cert <#1>","documentation.ira.gouv.fr/145.239.63.77","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGazCCBFOgAwIBAgIRALo3SyDkpuxoG8OrRtht2aQwDQYJKoZIhvcNAQEMBQAwgYgxCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpOZXcgSmVyc2V5MRQwEgYDVQQHEwtKZXJzZXkgQ2l0eTEeMBwGA1UEChMVVGhlIFVTRVJUUlVTVCBOZXR3b3JrMS4wLAYDVQQDEyVVU0VSVHJ1c3QgUlNBIENlcnRpZmljYXRpb24gQXV0aG9yaXR5MB4XDTIzMDgwMjAwMDAwMFoXDTMzMDgwMTIzNTk1OVowZTELMAkGA1UEBhMCR0IxGTAXBgNVBAoTEFRCUyBJbnRlcm5ldCBMdGQxOzA5BgNVBAMTMlRCUyBSU0EgT3JnYW5pemF0aW9uIFZhbGlkYXRpb24gU2VjdXJlIFNlcnZlciBDQSAzMIIBojANBgkqhkiG9w0BAQEFAAOCAY8AMIIBigKCAYEAsWmYEAyjBawD8lRE0DnZuCtKg7rpY/Ur4ImNtiSST/gH/c6b9uO9n/8zIi7BB3rzaA/xamKQsqyzIh7WEI8xZN4RoKhBD52vKn+hUGPzoq9bZe0b6VwCUcnCfId4d1vPerl/+aaDamJAY71P0raZXTyTUnnzwZexPDS2jpookbZyJSASizlsenlPASbqLf7PMbCwWKTig31DYYAxXq6K0LX+oDRQGwhCjYe2uMqRIVdS34yqtpcLg+M8NM6cQ4cN41Fpedy1WB0zAnxmcsykRCtSokc9mc6+Wk3EPWkvFARljQkZeTb/sJgyED1EKy4dd0X+nDyiMsaJHje6jI6HBA1zAQ2NbRnbN2Q+hQrgS/SiD8dSyAC+B4FW1SX8g6zXmU1bwEvjQmeZaLwbrIETB+hs20mXsjnY0XG/mt6nvsB7bHUiPlvefhx+2jQ/6oRNmi1/w9+kW8gqDT6fU1TJ/RQNrwX8uvJvRQp0uQUrfkbwHQix97npDz76S2sbMUjbAgMBAAGjggFwMIIBbDAfBgNVHSMEGDAWgBRTeb9aqitKz1SA4dibwJ3ysgNmyzAdBgNVHQ4EFgQUgJNdKsqN2ErLKq2HQtjAN9lhIBUwDgYDVR0PAQH/BAQDAgGGMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMCIGA1UdIAQbMBkwDQYLKwYBBAGyMQECAm0wCAYGZ4EMAQICMFAGA1UdHwRJMEcwRaBDoEGGP2h0dHA6Ly9jcmwudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FDZXJ0aWZpY2F0aW9uQXV0aG9yaXR5LmNybDBxBggrBgEFBQcBAQRlMGMwOgYIKwYBBQUHMAKGLmh0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FBQUFDQS5jcnQwJQYIKwYBBQUHMAGGGWh0dHA6Ly9vY3NwLnVzZXJ0cnVzdC5jb20wDQYJKoZIhvcNAQEMBQADggIBAGHXlmDqvOaM8uRWT6FNxOdAinbeUnDSzQG5Q3hI1QSIBJBaPut0XrTUIQSK37HHWcd8fmNz+fN2ePIbwBN0C7jQal969ITCTP9RFl3R22kabCxItOZB20GvSJxRrztyIV2eSaoDQKv/GM/1OYik9tP1/TsHr5t5j0MutuE7KisYq3S3VcV8MCr2YjD86DX8tHcwgqrcHNkz8ebDNYCInH53mNF3KE3YnPAFNUBFzpIy2yG8sAQJBVkNfMEBmSEeuaCXUXfMuxlrDM01MYxJs5vzL7uiVa7kaFgE2eppulx9Phm9joS8D2kuXcB1iAlYt3KNrY/sTYQImMWU945Vmk97aBlLlDLsHKybW46N1fTPOKPlW5sEZlq1Y2t1bECuXYbOGG+5j5xHz6oQfdXvF2G+iTyPTEskNDgy3rBn0oUe5nQ/II4lJeksRwYz0W9Q+vnyCaDcPvbzljQCjUZC+eIBY2Txg2tfzW0VYrMt5gRP3H+G5Fjkri0WhrMfb9N/YICHWwzck1iKvDV4WQm4vrxYYstKK2J+oBfY74khcjc0BZwGlLnWufN3fIdZLOfXPWWAnHeGNTztCrGjN/wFBVwECFjq86mIBwil9QAejFwWu6ApMTSzNoQN+BF13rEavbLtBGB/lw6fOOB82HON1NtLJqvOPXLb9iJMHs0PzRAl\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","documentation.ira.gouv.fr/145.239.63.77","443","INFO","1F1B69BF37D3E228B3A0F4E89EC47831C98F38A845391B614FED5908705CC5DD","",""
"intermediate_cert_notBefore <#1>","documentation.ira.gouv.fr/145.239.63.77","443","INFO","2023-08-02 00:00","",""
"intermediate_cert_notAfter <#1>","documentation.ira.gouv.fr/145.239.63.77","443","OK","2033-08-01 23:59","",""
"intermediate_cert_expiration <#1>","documentation.ira.gouv.fr/145.239.63.77","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","documentation.ira.gouv.fr/145.239.63.77","443","INFO","TBS RSA Organization Validation Secure Server CA 3 <-- USERTrust RSA Certification Authority","",""
"intermediate_cert <#2>","documentation.ira.gouv.fr/145.239.63.77","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFgTCCBGmgAwIBAgIQOXJEOvkit1HX02wQ3TE1lTANBgkqhkiG9w0BAQwFADB7MQswCQYDVQQGEwJHQjEbMBkGA1UECAwSR3JlYXRlciBNYW5jaGVzdGVyMRAwDgYDVQQHDAdTYWxmb3JkMRowGAYDVQQKDBFDb21vZG8gQ0EgTGltaXRlZDEhMB8GA1UEAwwYQUFBIENlcnRpZmljYXRlIFNlcnZpY2VzMB4XDTE5MDMxMjAwMDAwMFoXDTI4MTIzMTIzNTk1OVowgYgxCzAJBgNVBAYTAlVTMRMwEQYDVQQIEwpOZXcgSmVyc2V5MRQwEgYDVQQHEwtKZXJzZXkgQ2l0eTEeMBwGA1UEChMVVGhlIFVTRVJUUlVTVCBOZXR3b3JrMS4wLAYDVQQDEyVVU0VSVHJ1c3QgUlNBIENlcnRpZmljYXRpb24gQXV0aG9yaXR5MIICIjANBgkqhkiG9w0BAQEFAAOCAg8AMIICCgKCAgEAgBJlFzYOw9sIs9CsVw127c0n00ytUINh4qogTQktZAnczomfzD2p7PbPwdzx07HWezcoEStH2jnGvDoZtF+mvX2do2NCtnbyqTsrkfjib9DsFiCQCT7i6HTJGLSR1GJk23+jBvGIGGqQIjy8/hPwhxR79uQfjtTkUcYRZ0YIUcuGFFQ/vDP+fmyc/xadGL1RjjWmp2bIcmfbIWax1Jt4A8BQOujM8Ny8nkz+rwWWNR9XWrf/zvk9tyy29lTdyOcSOk2uTIq3XJq0tyA9yn8iNK5+O2hmAUTnAU5GU5szYPeUvlM3kHND8zLDU+/bqv50TmnHa4xgk97Exwzf4TKuzJM7UXiVZ4vuPVb+DNBpDxsP8yUmazNt925H+nND5X4OpWaxKXwyhGNVicQNwZNUMBkTrNN9N6frXTpsNVzbQdcS2qlJC9/YgIoJk2KOtWbPJYjNhLixP6Q5D9kCnusSTJV882sFqV4Wg8y4Z+LoE53MW4LTTLPtW//e5XOsIzstAL81VXQJSdhJWBp/kjbmUZIO8yZ9HE0XvMnsQybQv0FfQKlERPSZ51eHnlAfV1SoPv10Yy+xUGUJ5lhCLkMaTLTwJUdZ+gQek9QmRkpQgbLevni3/GcV4clXhB4PY9bpYrrWX1Uu6lzGKAgEJTm4Diup8kyXHAc/DVL17e8vgg8CAwEAAaOB8jCB7zAfBgNVHSMEGDAWgBSgEQojPpbxB+zirynvgqV/0DCktDAdBgNVHQ4EFgQUU3m/WqorSs9UgOHYm8Cd8rIDZsswDgYDVR0PAQH/BAQDAgGGMA8GA1UdEwEB/wQFMAMBAf8wEQYDVR0gBAowCDAGBgRVHSAAMEMGA1UdHwQ8MDowOKA2oDSGMmh0dHA6Ly9jcmwuY29tb2RvY2EuY29tL0FBQUNlcnRpZmljYXRlU2VydmljZXMuY3JsMDQGCCsGAQUFBwEBBCgwJjAkBggrBgEFBQcwAYYYaHR0cDovL29jc3AuY29tb2RvY2EuY29tMA0GCSqGSIb3DQEBDAUAA4IBAQAYh1HcdCE9nIrgJ7cz0C7M7PDmy14R3iJvm3WOnnL+5Nb+qh+cli3vA0p+rvSNb3I8QzvAP+u431yqqcau8vzY7qN7Q/aGNnwU4M309z/+3ri0ivCRlv79Q2R+/czSAaF9ffgZGclCKxO/WIu6pKJmBHaIkU4MiRTOok3JMrO66BQavHHxW/BBC5gACiIDEOUMsfnNkjcZ7Tvx5Dq2+UUTJnWvu6rvP3t3O9LEApE9GQDTF1w52z97GA1FzZOFli9d31kWTz9RvdVFGD/tSo7oBmF0Ixa1DVBzJ0RHfxBdiSprhTEUxOipakyAvGp4z7h/jnZymQyd/teRCBaho1+V\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","documentation.ira.gouv.fr/145.239.63.77","443","INFO","68B9C761219A5B1F0131784474665DB61BBDB109E00F05CA9F74244EE5F5F52B","",""
"intermediate_cert_notBefore <#2>","documentation.ira.gouv.fr/145.239.63.77","443","INFO","2019-03-12 00:00","",""
"intermediate_cert_notAfter <#2>","documentation.ira.gouv.fr/145.239.63.77","443","OK","2028-12-31 23:59","",""
"intermediate_cert_expiration <#2>","documentation.ira.gouv.fr/145.239.63.77","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","documentation.ira.gouv.fr/145.239.63.77","443","INFO","USERTrust RSA Certification Authority <-- AAA Certificate Services","",""
"intermediate_cert_badOCSP","documentation.ira.gouv.fr/145.239.63.77","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","documentation.ira.gouv.fr/145.239.63.77","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","documentation.ira.gouv.fr/145.239.63.77","443","INFO","+123 seconds from localtime","",""
"HTTP_headerTime","documentation.ira.gouv.fr/145.239.63.77","443","INFO","1762416593","",""
"HSTS_time","documentation.ira.gouv.fr/145.239.63.77","443","OK","730 days (=63072000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","documentation.ira.gouv.fr/145.239.63.77","443","OK","includes subdomains","",""
"HSTS_preload","documentation.ira.gouv.fr/145.239.63.77","443","OK","domain IS marked for preloading","",""
"HPKP","documentation.ira.gouv.fr/145.239.63.77","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","documentation.ira.gouv.fr/145.239.63.77","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","documentation.ira.gouv.fr/145.239.63.77","443","INFO","No application banner found","",""
"cookie_count","documentation.ira.gouv.fr/145.239.63.77","443","INFO","1 at '/'","",""
"cookie_secure","documentation.ira.gouv.fr/145.239.63.77","443","OK","All (1) at '/' marked as secure","",""
"cookie_httponly","documentation.ira.gouv.fr/145.239.63.77","443","OK","All (1) at '/' marked as HttpOnly","",""
"X-Content-Type-Options","documentation.ira.gouv.fr/145.239.63.77","443","OK","nosniff","",""
"Content-Security-Policy","documentation.ira.gouv.fr/145.239.63.77","443","OK","default-src 'self'; form-action 'self'; script-src https: 'self' 'unsafe-eval' 'unsafe-inline' blob:; object-src 'none'; style-src https: 'self' 'unsafe-inline'; img-src https: 'self' data: blob:; font-src 'self' data: https:; frame-src 'self' https:; frame-ancestors 'self' https:; connect-src 'self' https://*.google-analytics.com https://analytics.les-ira.fr/","",""
"Referrer-Policy","documentation.ira.gouv.fr/145.239.63.77","443","INFO","strict-origin-when-cross-origin","",""
"Cache-Control","documentation.ira.gouv.fr/145.239.63.77","443","INFO","no-cache, no-store","",""
"Pragma","documentation.ira.gouv.fr/145.239.63.77","443","INFO","no-cache","",""
"banner_reverseproxy","documentation.ira.gouv.fr/145.239.63.77","443","INFO","--","","CWE-200"
"heartbleed","documentation.ira.gouv.fr/145.239.63.77","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","documentation.ira.gouv.fr/145.239.63.77","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","documentation.ira.gouv.fr/145.239.63.77","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","documentation.ira.gouv.fr/145.239.63.77","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","documentation.ira.gouv.fr/145.239.63.77","443","OK","supported","","CWE-310"
"secure_client_renego","documentation.ira.gouv.fr/145.239.63.77","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","documentation.ira.gouv.fr/145.239.63.77","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","documentation.ira.gouv.fr/145.239.63.77","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","documentation.ira.gouv.fr/145.239.63.77","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","documentation.ira.gouv.fr/145.239.63.77","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","documentation.ira.gouv.fr/145.239.63.77","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","documentation.ira.gouv.fr/145.239.63.77","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","documentation.ira.gouv.fr/145.239.63.77","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","documentation.ira.gouv.fr/145.239.63.77","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=17A24FDE7DB18A3DD5FEF153AFF93BDCCE97D56020244A4E74620F1C62D972C6","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","documentation.ira.gouv.fr/145.239.63.77","443","INFO","RFC7919/ffdhe2048","CVE-2015-4000","CWE-310"
"LOGJAM","documentation.ira.gouv.fr/145.239.63.77","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","documentation.ira.gouv.fr/145.239.63.77","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
